chunk_id,source_id,title,url,type,owner,last_updated,tags,text
IRCC_0014_C1064,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2018 | Q1 | Jan | 2018 | T1 | janv. | Quebec | Québec | 2133 - Electrical and electronics engineers | 2133 - Ingénieurs électriciens et électroniciens/ingénieures électriciennes et électroniciennes | 10
IRCC_0014_C1065,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2025 | Q4 | Oct | 2025 | T4 | oct. | Quebec | Québec | 4163 - Business development officers and marketing researchers and consultants | 4163 - Agents/agentes de développement économique, recherchistes et experts-conseils/expertes-conseils en marketing | 10"
IRCC_0014_C1066,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2021 | Q1 | Jan | 2021 | T1 | janv. | Quebec | Québec | 0513 - Recreation, sports and fitness program and service directors | 0513 - Directeurs/directrices de programmes et de services de sports, de loisirs et de conditionnement physique | --"
IRCC_0014_C1067,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2021 | Q2 | May | 2021 | T2 | mai | Saskatchewan | Saskatchewan | 6711 - Food counter attendants, kitchen helpers and related support occupations | 6711 - Serveurs/serveuses au comptoir, aides de cuisine et personnel de soutien assimilé | --"
IRCC_0014_C1068,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2016 | Q4 | Nov | 2016 | T4 | nov. | British Columbia | Colombie-Britannique | 0112 - Human resources managers | 0112 - Directeurs/directrices des ressources humaines | --
IRCC_0014_C1069,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2023 | Q2 | Jun | 2023 | T2 | juin | Quebec | Québec | 2223 - Forestry technologists and technicians | 2223 - Technologues et techniciens/techniciennes en sciences forestières | --
IRCC_0014_C1070,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2021 | Q4 | Oct | 2021 | T4 | oct. | Nova Scotia | Nouvelle-Écosse | 7511 - Transport truck drivers | 7511 - Conducteurs/conductrices de camions de transport | 10
IRCC_0014_C1071,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2023 | Q1 | Mar | 2023 | T1 | mars | Ontario | Ontario | 7284 - Plasterers, drywall installers and finishers and lathers | 7284 - Plâtriers/plâtrières, poseurs/poseuses et finisseurs/finisseuses de systèmes intérieurs et latteurs/latteuses | --"
IRCC_0014_C1072,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q3 | Sep | 2017 | T3 | sept. | Quebec | Québec | 6731 - Light duty cleaners | 6731 - Préposés/préposées à l'entretien ménager et au nettoyage - travaux légers | 5
IRCC_0014_C1073,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q1 | Mar | 2017 | T1 | mars | Province/territory not stated | Province / territoire non déclaré(e) | 8261 - Fishing masters and officers | 8261 - Capitaines et officiers/officières de bateaux de pêche | 10
IRCC_0014_C1074,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2020 | Q4 | Nov | 2020 | T4 | nov. | Quebec | Québec | 7272 - Cabinetmakers | 7272 - Ébénistes | --
IRCC_0014_C1075,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2025 | Q3 | Jul | 2025 | T3 | juil. | Manitoba | Manitoba | 2133 - Electrical and electronics engineers | 2133 - Ingénieurs électriciens et électroniciens/ingénieures électriciennes et électroniciennes | --
IRCC_0014_C1076,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2015 | Q3 | Sep | 2015 | T3 | sept. | British Columbia | Colombie-Britannique | 0601 - Corporate sales managers | 0601 - Directeurs/directrices des ventes corporatives | 5
IRCC_0014_C1077,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2016 | Q2 | Jun | 2016 | T2 | juin | New Brunswick | Nouveau-Brunswick | 4012 - Post-secondary teaching and research assistants | 4012 - Assistants/assistantes d'enseignement et de recherche au niveau postsecondaire | 10
IRCC_0014_C1078,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2021 | Q1 | Jan | 2021 | T1 | janv. | British Columbia | Colombie-Britannique | 3231 - Opticians | 3231 - Opticiens/opticiennes d'ordonnances | --
IRCC_0014_C1079,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2025 | Q1 | Feb | 2025 | T1 | fév. | Province/territory not stated | Province / territoire non déclaré(e) | 2134 - Chemical engineers | 2134 - Ingénieurs chimistes/ingénieures chimistes | --
IRCC_0014_C1080,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2021 | Q2 | Apr | 2021 | T2 | avr. | Nova Scotia | Nouvelle-Écosse | 0711 - Construction managers | 0711 - Directeurs/directrices de la construction | --
IRCC_0014_C1081,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2018 | Q2 | May | 2018 | T2 | mai | Quebec | Québec | 2252 - Industrial designers | 2252 - Designers industriels/designers industrielles | 5
IRCC_0014_C1082,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2015 | Q3 | Sep | 2015 | T3 | sept. | Ontario | Ontario | 1226 - Conference and event planners | 1226 - Planificateurs/planificatrices de congrès et d'événements | --
IRCC_0014_C1083,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2023 | Q4 | Oct | 2023 | T4 | oct. | Ontario | Ontario | 2244 - Aircraft instrument, electrical and avionics mechanics, technicians and inspectors | 2244 - Mécaniciens/mécaniciennes, techniciens/techniciennes et contrôleurs/contrôleuses d'avionique et d'instruments et d'appareillages électriques d'aéronefs | --"
IRCC_0014_C1084,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2020 | Q1 | Jan | 2020 | T1 | janv. | Quebec | Québec | 0015 - Senior managers - trade, broadcasting and other services, n.e.c. | 0015 - Cadres supérieurs/cadres supérieures - commerce, radiotélédiffusion et autres services, n.c.a. | 5"
IRCC_0014_C1085,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2015 | Q1 | Feb | 2015 | T1 | fév. | Ontario | Ontario | 2175 - Web designers and developers | 2175 - Concepteurs/conceptrices et développeurs/développeuses Web | --
IRCC_0014_C1086,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2016 | Q3 | Jul | 2016 | T3 | juil. | Province/territory not stated | Province / territoire non déclaré(e) | 0016 - Senior managers - construction, transportation, production and utilities | 0016 - Cadres supérieurs/cadres supérieures - construction, transport, production et services d'utilité publique | --"
IRCC_0014_C1087,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2019 | Q2 | May | 2019 | T2 | mai | Quebec | Québec | 2212 - Geological and mineral technologists and technicians | 2212 - Technologues et techniciens/techniciennes en géologie et en minéralogie | --
IRCC_0014_C1088,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2016 | Q1 | Mar | 2016 | T1 | mars | Alberta | Alberta | 1111 - Financial auditors and accountants | 1111 - Vérificateurs/vérificatrices et comptables | 5
IRCC_0014_C1089,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2023 | Q4 | Dec | 2023 | T4 | déc. | Ontario | Ontario | 2261 - Non-destructive testers and inspection technicians | 2261 - Vérificateurs/vérificatrices et essayeurs/essayeuses des essais non destructifs | --
IRCC_0014_C1090,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2021 | Q1 | Mar | 2021 | T1 | mars | British Columbia | Colombie-Britannique | 7321 - Automotive service technicians, truck and bus mechanics and mechanical repairers | 7321 - Mécaniciens/mécaniciennes et réparateurs/réparatrices de véhicules automobiles, de camions et d'autobus | 10"
IRCC_0014_C1091,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2020 | Q2 | Apr | 2020 | T2 | avr. | Quebec | Québec | 3112 - General practitioners and family physicians | 3112 - Omnipraticiens/omnipraticiennes et médecins en médecine familiale | --
IRCC_0014_C1092,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2025 | Q4 | Oct | 2025 | T4 | oct. | Nova Scotia | Nouvelle-Écosse | 6733 - Janitors, caretakers and building superintendents | 6733 - Concierges et surintendants/surintendantes d'immeubles | --"
IRCC_0014_C1093,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2020 | Q1 | Feb | 2020 | T1 | fév. | Newfoundland and Labrador | Terre-Neuve-et-Labrador | 7242 - Industrial electricians | 7242 - Électriciens industriels/électriciennes industrielles | --
IRCC_0014_C1094,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2023 | Q4 | Nov | 2023 | T4 | nov. | Ontario | Ontario | 2271 - Air pilots, flight engineers and flying instructors | 2271 - Pilotes, navigateurs/navigatrices et instructeurs/instructrices de pilotage du transport aérien | 5"
IRCC_0014_C1095,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q2 | Jun | 2017 | T2 | juin | Quebec | Québec | 7621 - Public works and maintenance labourers | 7621 - Manoeuvres à l'entretien des travaux publics | --
IRCC_0014_C1096,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2025 | Q4 | Oct | 2025 | T4 | oct. | Ontario | Ontario | 4164 - Social policy researchers, consultants and program officers | 4164 - Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques sociales | --"
IRCC_0014_C1097,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2024 | Q2 | Jun | 2024 | T2 | juin | Quebec | Québec | 6235 - Financial sales representatives | 6235 - Représentants/représentantes des ventes financières | --
IRCC_0014_C1098,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2020 | Q1 | Mar | 2020 | T1 | mars | Newfoundland and Labrador | Terre-Neuve-et-Labrador | 6733 - Janitors, caretakers and building superintendents | 6733 - Concierges et surintendants/surintendantes d'immeubles | --"
IRCC_0014_C1099,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2025 | Q2 | Apr | 2025 | T2 | avr. | Saskatchewan | Saskatchewan | 6513 - Food and beverage servers | 6513 - Serveurs/serveuses d'aliments et de boissons | --
IRCC_0014_C1100,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2018 | Q1 | Mar | 2018 | T1 | mars | Ontario | Ontario | 5231 - Announcers and other broadcasters | 5231 - Annonceurs/annonceures et autres communicateurs/communicatrices de la radio et de la télévision | --
IRCC_0014_C1101,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2024 | Q3 | Jul | 2024 | T3 | juil. | Ontario | Ontario | 5253 - Sports officials and referees | 5253 - Arbitres et officiels/officielles de sports | --
IRCC_0014_C1102,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2018 | Q4 | Oct | 2018 | T4 | oct. | Ontario | Ontario | 2113 - Geoscientists and oceanographers | 2113 - Géoscientifiques et océanographes | --
IRCC_0014_C1103,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2019 | Q1 | Jan | 2019 | T1 | janv. | Quebec | Québec | 1114 - Other financial officers | 1114 - Autres agents financiers/agentes financières | --
IRCC_0014_C1104,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2015 | Q3 | Sep | 2015 | T3 | sept. | Ontario | Ontario | 4162 - Economists and economic policy researchers and analysts | 4162 - Économistes, recherchistes et analystes des politiques économiques | 5"
IRCC_0014_C1105,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2019 | Q1 | Mar | 2019 | T1 | mars | Saskatchewan | Saskatchewan | 5252 - Coaches | 5252 - Entraîneurs/entraîneuses | --
IRCC_0014_C1106,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2019 | Q3 | Jul | 2019 | T3 | juil. | Quebec | Québec | 0601 - Corporate sales managers | 0601 - Directeurs/directrices des ventes corporatives | 5
IRCC_0014_C1107,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2025 | Q2 | Jun | 2025 | T2 | juin | Nova Scotia | Nouvelle-Écosse | 4214 - Early childhood educators and assistants | 4214 - Éducateurs/éducatrices et aides-éducateurs/aides-éducatrices de la petite enfance | 5
IRCC_0014_C1108,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2025 | Q2 | May | 2025 | T2 | mai | Ontario | Ontario | 5132 - Conductors, composers and arrangers | 5132 - Chefs d'orchestre, compositeurs/compositrices et arrangeurs/arrangeuses | --"
IRCC_0014_C1109,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2016 | Q3 | Aug | 2016 | T3 | août | Quebec | Québec | 4154 - Professional occupations in religion | 4154 - Personnel professionnel relié à la religion | 5
IRCC_0014_C1110,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q1 | Mar | 2017 | T1 | mars | British Columbia | Colombie-Britannique | 2112 - Chemists | 2112 - Chimistes | --
IRCC_0014_C1111,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q4 | Oct | 2017 | T4 | oct. | New Brunswick | Nouveau-Brunswick | 6314 - Customer and information services supervisors | 6314 - Superviseurs/superviseures des services d'information et des services à la clientèle | --
IRCC_0014_C1112,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2018 | Q4 | Nov | 2018 | T4 | nov. | Saskatchewan | Saskatchewan | 0711 - Construction managers | 0711 - Directeurs/directrices de la construction | --
IRCC_0014_C1113,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2025 | Q2 | May | 2025 | T2 | mai | Ontario | Ontario | 1311 - Accounting technicians and bookkeepers | 1311 - Techniciens/techniciennes en comptabilité et teneurs/teneuses de livres | --
IRCC_0014_C1114,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2025 | Q2 | Apr | 2025 | T2 | avr. | Quebec | Québec | 7272 - Cabinetmakers | 7272 - Ébénistes | --
IRCC_0014_C1115,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2020 | Q4 | Oct | 2020 | T4 | oct. | Manitoba | Manitoba | 4217 - Other religious occupations | 4217 - Autre personnel relié à la religion | --
IRCC_0014_C1116,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2021 | Q3 | Jul | 2021 | T3 | juil. | Ontario | Ontario | 6733 - Janitors, caretakers and building superintendents | 6733 - Concierges et surintendants/surintendantes d'immeubles | --"
IRCC_0014_C1117,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2019 | Q1 | Mar | 2019 | T1 | mars | Alberta | Alberta | 2141 - Industrial and manufacturing engineers | 2141 - Ingénieurs/ingénieures d'industrie et de fabrication | 5
IRCC_0014_C1118,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2023 | Q4 | Nov | 2023 | T4 | nov. | Quebec | Québec | 0015 - Senior managers - trade, broadcasting and other services, n.e.c. | 0015 - Cadres supérieurs/cadres supérieures - commerce, radiotélédiffusion et autres services, n.c.a. | --"
IRCC_0014_C1119,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2017 | Q3 | Jul | 2017 | T3 | juil. | Province/territory not stated | Province / territoire non déclaré(e) | 7302 - Contractors and supervisors, heavy equipment operator crews | 7302 - Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des équipes d'opérateurs d'équipement lourd | --"
IRCC_0014_C1120,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2016 | Q2 | Jun | 2016 | T2 | juin | Alberta | Alberta | 1123 - Professional occupations in advertising, marketing and public relations | 1123 - Professionnels/professionnelles en publicité, en marketing et en relations publiques | --"
IRCC_0014_C1121,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2023 | Q3 | Sep | 2023 | T3 | sept. | Alberta | Alberta | 0014 - Senior managers - health, education, social and community services and membership organizations | 0014 - Cadres supérieurs/cadres supérieures - santé, enseignement, services sociaux et communautaires et associations mutuelles | --"
IRCC_0014_C1122,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2015 | Q1 | Jan | 2015 | T1 | janv. | British Columbia | Colombie-Britannique | 2153 - Urban and land use planners | 2153 - Urbanistes et planificateurs/planificatrices de l'utilisation des sols | --
IRCC_0014_C1123,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2016 | Q2 | Jun | 2016 | T2 | juin | Quebec | Québec | 5212 - Technical occupations related to museums and art galleries | 5212 - Personnel technique des musées et des galeries d'art | --
IRCC_0014_C1124,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2022 | Q3 | Jul | 2022 | T3 | juil. | Quebec | Québec | 2123 - Agricultural representatives, consultants and specialists | 2123 - Agronomes, conseillers/conseillères et spécialistes en agriculture | --"
IRCC_0014_C1125,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2021 | Q4 | Nov | 2021 | T4 | nov. | Province/territory not stated | Province / territoire non déclaré(e) | 2171 - Information systems analysts and consultants | 2171 - Analystes et consultants/consultantes en informatique | --
IRCC_0014_C1126,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q1 | Feb | 2017 | T1 | fév. | Nova Scotia | Nouvelle-Écosse | 5253 - Sports officials and referees | 5253 - Arbitres et officiels/officielles de sports | --
IRCC_0014_C1127,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2021 | Q3 | Aug | 2021 | T3 | août | Newfoundland and Labrador | Terre-Neuve-et-Labrador | 0211 - Engineering managers | 0211 - Directeurs/directrices des services de génie | --
IRCC_0014_C1128,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2020 | Q2 | Jun | 2020 | T2 | juin | Prince Edward Island | Île-du-Prince-Édouard | 3413 - Nurse aides, orderlies and patient service associates | 3413 - Aides-infirmiers/aides-infirmières, aides-soignants/aides-soignantes et préposés/préposées aux bénéficiaires | --"
IRCC_0014_C1129,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2024 | Q1 | Feb | 2024 | T1 | fév. | Province/territory not stated | Province / territoire non déclaré(e) | 0811 - Managers in natural resources production and fishing | 0811 - Directeurs/directrices de l'exploitation des ressources naturelles et de la pêche | --
IRCC_0014_C1130,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2019 | Q3 | Sep | 2019 | T3 | sept. | Manitoba | Manitoba | 4216 - Other instructors | 4216 - Autres instructeurs/instructrices | --
IRCC_0014_C1131,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2025 | Q3 | Sep | 2025 | T3 | sept. | Quebec | Québec | 0422 - School principals and administrators of elementary and secondary education | 0422 - Directeurs/directrices d'école et administrateurs/administratrices de programmes d'enseignement aux niveaux primaire et secondaire | --
IRCC_0014_C1132,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2015 | Q2 | May | 2015 | T2 | mai | Manitoba | Manitoba | 1311 - Accounting technicians and bookkeepers | 1311 - Techniciens/techniciennes en comptabilité et teneurs/teneuses de livres | --
IRCC_0014_C1133,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q3 | Jul | 2017 | T3 | juil. | Nova Scotia | Nouvelle-Écosse | 4011 - University professors and lecturers | 4011 - Professeurs/professeures et chargés/chargées de cours au niveau universitaire | --
IRCC_0014_C1134,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2023 | Q3 | Jul | 2023 | T3 | juil. | Quebec | Québec | 0414 - Other managers in public administration | 0414 - Autres gestionnaires de la fonction publique | --
IRCC_0014_C1135,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2020 | Q1 | Jan | 2020 | T1 | janv. | British Columbia | Colombie-Britannique | 7611 - Construction trades helpers and labourers | 7611 - Aides de soutien des métiers et manoeuvres en construction | --
IRCC_0014_C1136,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q4 | Nov | 2017 | T4 | nov. | Saskatchewan | Saskatchewan | 1224 - Property administrators | 1224 - Agents/agentes de gestion immobilière | --
IRCC_0014_C1137,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2023 | Q1 | Feb | 2023 | T1 | fév. | British Columbia | Colombie-Britannique | 2211 - Chemical technologists and technicians | 2211 - Technologues et techniciens/techniciennes en chimie | --
IRCC_0014_C1138,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2022 | Q3 | Jul | 2022 | T3 | juil. | Province/territory not stated | Province / territoire non déclaré(e) | 2145 - Petroleum engineers | 2145 - Ingénieurs/ingénieures de l'extraction et du raffinage du pétrole | --
IRCC_0014_C1139,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2020 | Q2 | Jun | 2020 | T2 | juin | British Columbia | Colombie-Britannique | 6313 - Accommodation, travel, tourism and related services supervisors | 6313 - Superviseurs/superviseures des services d'hébergement, de voyages, de tourisme et des services connexes | --"
IRCC_0014_C1140,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2024 | Q3 | Aug | 2024 | T3 | août | Manitoba | Manitoba | 8611 - Harvesting labourers | 8611 - Manoeuvres à la récolte | --
IRCC_0014_C1141,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2023 | Q4 | Oct | 2023 | T4 | oct. | Quebec | Québec | 1221 - Administrative officers | 1221 - Agents/agentes d'administration | --
IRCC_0014_C1142,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2019 | Q2 | May | 2019 | T2 | mai | Manitoba | Manitoba | 0013 - Senior managers - financial, communications and other business services | 0013 - Cadres supérieurs/cadres supérieures - services financiers, communications et autres services aux entreprises | --"
IRCC_0014_C1143,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2024 | Q3 | Sep | 2024 | T3 | sept. | Yukon | Yukon | 7514 - Delivery and courier service drivers | 7514 - Chauffeurs-livreurs/chauffeuses-livreuses - services de livraison et de messagerie | --
